ST37Q01,Maths Self-Efficacy - Using a <Train Timetable>
ST37Q02,Maths Self-Efficacy - Calculating TV Discount
ST37Q03,Maths Self-Efficacy - Calculating Square Metres of Tiles
ST37Q04,Maths Self-Efficacy - Understanding Graphs in Newspapers
ST37Q05,Maths Self-Efficacy - Solving Equation 1
ST37Q06,Maths Self-Efficacy - Distance to Scale
ST37Q07,Maths Self-Efficacy - Solving Equation 2
ST37Q08,Maths Self-Efficacy - Calculate Petrol Consumption Rate
ST42Q01,Maths Anxiety - Worry That It Will Be Difficult
ST42Q02,Maths Self-Concept - Not Good at Maths
ST42Q03,Maths Anxiety - Get Very Tense
ST42Q04,Maths Self-Concept - Get Good <Grades>
ST42Q05,Maths Anxiety - Get Very Nervous
ST42Q06,Maths Self-Concept - Learn Quickly
ST42Q07,Maths Self-Concept - One of Best Subjects
ST42Q08,Maths Anxiety - Feel Helpless
ST42Q09,Maths Self-Concept - Understand Difficult Work
ST42Q10,Maths Anxiety - Worry About Getting Poor <Grades>
ST43Q01,Perceived Control - Can Succeed with Enough Effort
ST43Q02,Perceived Control - Doing Well is Completely Up to Me
ST43Q03,Perceived Control - Family Demands and Problems
ST43Q04,Perceived Control - Different Teachers
ST43Q05,Perceived Control - If I Wanted I Could Perform Well
ST43Q06,Perceived Control - Perform Poorly Regardless
ST44Q01,Attributions to Failure - Not Good at Maths Problems
ST44Q03,Attributions to Failure - Teacher Did Not Explain Well
ST44Q04,Attributions to Failure - Bad Guesses
ST44Q05,Attributions to Failure - Material Too Hard
ST44Q07,Attributions to Failure - Teacher Didnt Get Students Interested
ST44Q08,Attributions to Failure - Unlucky
ST46Q01,Maths Work Ethic - Homework Completed in Time
ST46Q02,Maths Work Ethic - Work Hard on Homework
ST46Q03,Maths Work Ethic - Prepared for Exams
ST46Q04,Maths Work Ethic - Study Hard for Quizzes
ST46Q05,Maths Work Ethic - Study Until I Understand Everything
ST46Q06,Maths Work Ethic - Pay Attention in Classes
ST46Q07,Maths Work Ethic - Listen in Classes
ST46Q08,Maths Work Ethic - Avoid Distractions When Studying
ST46Q09,Maths Work Ethic - Keep Work Organized
ST48Q01,Maths Intentions - Mathematics vs. Language Courses After School
ST48Q02,Maths Intentions - Mathematics vs. Science Related Major in College
ST48Q03,Maths Intentions - Study Harder in Mathematics vs. Language Classes
ST48Q04,Maths Intentions - Take Maximum Number of Mathematics vs. Science Classes
ST48Q05,Maths Intentions - Pursuing a Career That Involves Mathematics vs. Science
ST49Q01,Maths Behaviour - Talk about Maths with Friends
ST49Q02,Maths Behaviour - Help Friends with Maths
ST49Q03,Maths Behaviour - <Extracurricular> Activity
ST49Q04,Maths Behaviour - Participate in Competitions
ST49Q05,Maths Behaviour - Study More Than 2 Extra Hours a Day
ST49Q06,Maths Behaviour - Play Chess
ST49Q07,Maths Behaviour - Computer programming
ST49Q09,Maths Behaviour - Participate in Maths Club
ST62Q01,Familiarity with Maths Concepts - Exponential Function
ST62Q02,Familiarity with Maths Concepts - Divisor
ST62Q03,Familiarity with Maths Concepts - Quadratic Function
ST62Q04,Overclaiming - Proper Number
ST62Q06,Familiarity with Maths Concepts - Linear Equation
ST62Q07,Familiarity with Maths Concepts - Vectors
ST62Q08,Familiarity with Maths Concepts - Complex Number
ST62Q09,Familiarity with Maths Concepts - Rational Number
ST62Q10,Familiarity with Maths Concepts - Radicals
ST62Q11,Overclaiming - Subjunctive Scaling
ST62Q12,Familiarity with Maths Concepts - Polygon
ST62Q13,Overclaiming - Declarative Fraction
ST62Q15,Familiarity with Maths Concepts - Congruent Figure
ST62Q16,Familiarity with Maths Concepts - Cosine
ST62Q17,Familiarity with Maths Concepts - Arithmetic Mean
ST62Q19,Familiarity with Maths Concepts - Probability
ST29Q01,Maths Interest - Enjoy Reading
ST29Q03,Maths Interest - Look Forward to Lessons
ST29Q04,Maths Interest - Enjoy Maths
